dl	Berzdorf	2018-01-28 10:55:39	45	7	96%	30.45	45.7	7.6	10.44	10.166	7.84	1.275
dl	Berzdorf	2018-01-28 11:55:32	45	7	95%	30.48	46.6	8.1	10.802	10.166	7.83	1.274
dl	Berzdorf	2018-01-28 12:45:40	47	8	95%	30.48	48.0	8.9	11.387	10.966	8.42	1.270
dl	Berzdorf	2018-01-28 13:50:51	47	9	93%	30.48	49.3	9.6	11.955	10.966	8.40	1.267
dl	Berzdorf	2018-01-28 14:55:34	47	8	88%	30.48	50.7	10.4	12.594	10.966	8.37	1.263
dl	Berzdorf	2018-01-28 15:55:35	47	8	85%	30.45	51.4	10.8	12.925	10.966	8.36	1.260
dl	Berzdorf	2018-01-28 16:45:34	47	8	85%	30.45	51.4	10.8	12.925	10.966	8.36	1.260
dl	Berzdorf	2018-01-28 17:50:35	47	8	87%	30.45	50.9	10.5	12.688	10.966	8.37	1.261
dl	Berzdorf	2018-01-28 18:55:38	47	8	89%	30.45	50.0	10.0	12.271	10.966	8.38	1.264
dl	Berzdorf	2018-01-28 19:55:35	47	8	90%	30.45	49.6	9.8	12.089	10.966	8.39	1.264
dl	Berzdorf	2018-01-28 20:45:42	48	9	91%	30.48	50.0	10.0	12.271	11.387	8.71	1.265
dl	Berzdorf	2018-01-28 21:35:32	48	9	91%	30.48	50.2	10.1	12.362	11.387	8.70	1.264
dl	Berzdorf	2018-01-28 22:55:34	48	9	90%	30.45	50.4	10.2	12.455	11.387	8.70	1.262
dl	Berzdorf	2018-01-28 23:50:38	47	9	89%	30.45	50.5	10.3	12.501	10.966	8.38	1.262
dl	Berzdorf	2018-01-29 00:50:44	48	9	90%	30.45	50.4	10.2	12.455	11.387	8.70	1.262
dl	Berzdorf	2018-01-29 01:50:35	47	9	90%	30.45	50.2	10.1	12.362	10.966	8.38	1.263
dl	Berzdorf	2018-01-29 02:55:38	47	8	90%	30.42	50.0	10.0	12.271	10.966	8.38	1.262
dl	Berzdorf	2018-01-29 03:55:33	47	8	90%	30.42	49.8	9.9	12.18	10.966	8.39	1.263
dl	Berzdorf	2018-01-29 04:45:53	47	8	91%	30.39	49.5	9.7	12.044	10.966	8.39	1.262
dl	Berzdorf	2018-01-29 05:45:49	46	8	90%	30.39	48.9	9.4	11.777	10.559	8.09	1.264
dl	Berzdorf	2018-01-29 06:50:45	46	8	90%	30.39	48.7	9.3	11.689	10.559	8.09	1.264
dl	Berzdorf	2018-01-29 07:55:40	46	8	89%	30.39	48.7	9.3	11.689	10.559	8.09	1.264
dl	Berzdorf	2018-01-29 08:55:36	46	8	89%	30.39	48.9	9.4	11.777	10.559	8.09	1.264
dl	Berzdorf	2018-01-29 09:56:10	46	8	88%	30.36	49.5	9.7	12.044	10.559	8.08	1.261
dl	Berzdorf	2018-01-29 10:50:33	46	8	86%	30.36	50.2	10.1	12.362	10.559	8.07	1.260
dl	Berzdorf	2018-01-29 11:55:34	47	8	84%	30.36	51.3	10.7	12.877	10.966	8.36	1.257
dl	Berzdorf	2018-01-29 12:45:43	46	8	82%	30.33	51.6	10.9	13.021	10.559	8.05	1.255
dl	Berzdorf	2018-01-29 13:50:40	46	8	80%	30.30	51.6	10.9	13.021	10.559	8.05	1.254
dl	Berzdorf	2018-01-29 14:55:40	46	8	81%	30.27	51.3	10.7	12.877	10.559	8.05	1.253
dl	Berzdorf	2018-01-29 15:55:34	45	7	80%	30.24	51.1	10.6	12.782	10.166	7.76	1.253
dl	Berzdorf	2018-01-29 16:50:49	45	7	80%	30.24	50.7	10.4	12.594	10.166	7.76	1.253
dl	Berzdorf	2018-01-29 17:55:42	45	7	81%	30.24	50.5	10.3	12.501	10.166	7.76	1.254
dl	Berzdorf	2018-01-29 18:55:31	45	7	82%	30.21	50.4	10.2	12.455	10.166	7.77	1.253
dl	Berzdorf	2018-01-29 19:45:43	46	8	85%	30.24	50.0	10.0	12.271	10.559	8.07	1.255
dl	Berzdorf	2018-01-29 20:50:35	47	8	89%	30.27	49.6	9.8	12.089	10.966	8.39	1.257
dl	Berzdorf	2018-01-29 21:50:38	46	8	91%	30.30	48.4	9.1	11.559	10.559	8.10	1.262
dl	Berzdorf	2018-01-29 22:50:45	44	6	89%	30.33	46.6	8.1	10.802	9.785	7.53	1.268
dl	Berzdorf	2018-01-29 23:55:33	41	5	89%	30.36	44.4	6.9	9.936	8.718	6.74	1.275
dl	Berzdorf	2018-01-30 00:55:33	40	4	90%	30.39	42.8	6.0	9.345	8.386	6.50	1.280
dl	Berzdorf	2018-01-30 01:45:33	40	4	92%	30.42	41.7	5.4	8.958	8.386	6.52	1.284
dl	Berzdorf	2018-01-30 02:52:07	38	3	93%	30.42	39.7	4.3	8.289	7.756	6.05	1.290
dl	Berzdorf	2018-01-30 03:55:37	38	3	95%	30.39	39.2	4.0	8.129	7.756	6.06	1.290
dl	Berzdorf	2018-01-30 04:56:29	38	3	96%	30.39	38.8	3.8	8.003	7.756	6.06	1.291
dl	Berzdorf	2018-01-30 06:45:32	37	3	97%	30.42	38.1	3.4	7.786	7.456	5.84	1.294
dl	Berzdorf	2018-01-30 07:55:41	36	2	97%	30.42	37.2	2.9	7.515	7.167	5.62	1.297
dl	Berzdorf	2018-01-30 08:55:39	36	2	98%	30.42	36.0	2.2	7.167	7.167	5.64	1.300
dl	Berzdorf	2018-01-30 09:55:46	36	2	98%	30.42	36.3	2.4	7.253	7.167	5.63	1.299
dl	Berzdorf	2018-01-30 10:50:33	38	3	98%	30.42	38.5	3.6	7.909	7.756	6.07	1.293
dl	Berzdorf	2018-01-30 11:55:32	40	5	97%	30.42	41.2	5.1	8.786	8.386	6.53	1.286
dl	Berzdorf	2018-01-30 13:55:38	42	5	89%	30.39	44.6	7.0	10.012	9.062	7.00	1.275
dl	Berzdorf	2018-01-30 14:55:40	42	6	85%	30.36	46.2	7.9	10.64	9.062	6.98	1.270
dl	Berzdorf	2018-01-30 15:55:32	42	6	85%	30.33	46.2	7.9	10.64	9.062	6.98	1.269
dl	Berzdorf	2018-01-30 16:45:33	41	5	83%	30.30	45.5	7.5	10.361	8.718	6.73	1.270
dl	Berzdorf	2018-01-30 17:55:39	39	4	87%	30.30	43.0	6.1	9.418	8.066	6.25	1.276
dl	Berzdorf	2018-01-30 18:55:43	38	3	89%	30.27	41.0	5.0	8.718	7.756	6.04	1.280
dl	Berzdorf	2018-01-30 19:46:45	37	3	91%	30.24	39.6	4.2	8.257	7.456	5.82	1.283
dl	Berzdorf	2018-01-30 20:50:42	38	3	92%	30.24	39.7	4.3	8.289	7.756	6.05	1.282
dl	Berzdorf	2018-01-30 21:45:54	36	2	92%	30.21	38.7	3.7	7.971	7.167	5.60	1.284
dl	Berzdorf	2018-01-30 22:50:41	36	2	93%	30.18	37.6	3.1	7.635	7.167	5.62	1.285
dl	Berzdorf	2018-01-30 23:55:39	38	3	94%	30.15	39.2	4.0	8.129	7.756	6.06	1.280
dl	Berzdorf	2018-01-31 00:55:38	38	3	94%	30.12	39.7	4.3	8.289	7.756	6.05	1.277
dl	Berzdorf	2018-01-31 01:51:11	40	4	95%	30.06	41.4	5.2	8.854	8.386	6.52	1.270
dl	Berzdorf	2018-01-31 02:55:40	42	5	95%	30.04	43.0	6.1	9.418	9.062	7.03	1.265
dl	Berzdorf	2018-01-31 03:51:47	42	6	95%	29.98	43.5	6.4	9.6	9.062	7.02	1.261
dl	Berzdorf	2018-01-31 04:56:34	44	6	96%	29.95	44.6	7.0	10.012	9.785	7.56	1.257
dl	Berzdorf	2018-01-31 05:55:32	46	8	96%	29.92	46.6	8.1	10.802	10.559	8.13	1.250
dl	Berzdorf	2018-01-31 06:50:37	46	8	96%	29.89	47.1	8.4	11.008	10.559	8.12	1.247
dl	Berzdorf	2018-01-31 07:45:40	46	8	95%	29.89	47.8	8.8	11.301	10.559	8.11	1.246
dl	Berzdorf	2018-01-31 08:50:40	47	8	94%	29.86	48.2	9.0	11.472	10.966	8.41	1.243
dl	Berzdorf	2018-01-31 09:51:06	46	8	92%	29.83	48.6	9.2	11.646	10.559	8.10	1.241
dl	Berzdorf	2018-01-31 10:55:34	46	8	88%	29.80	49.5	9.7	12.044	10.559	8.08	1.238
dl	Berzdorf	2018-01-31 11:50:39	46	8	87%	29.77	49.6	9.8	12.089	10.559	8.08	1.236
dl	Berzdorf	2018-01-31 12:55:39	45	7	85%	29.74	49.5	9.7	12.044	10.166	7.78	1.236
dl	Berzdorf	2018-01-31 13:55:31	45	7	85%	29.68	49.6	9.8	12.089	10.166	7.78	1.233
dl	Berzdorf	2018-01-31 14:50:37	46	8	86%	29.65	49.6	9.8	12.089	10.559	8.08	1.231
dl	Berzdorf	2018-01-31 15:50:40	46	8	91%	29.65	48.0	8.9	11.387	10.559	8.11	1.235
dl	Berzdorf	2018-01-31 16:55:32	44	7	93%	29.62	45.7	7.6	10.44	9.785	7.55	1.240
dl	Berzdorf	2018-01-31 17:55:32	42	5	93%	29.62	43.3	6.3	9.527	9.062	7.02	1.246
dl	Berzdorf	2018-01-31 18:55:35	40	4	93%	29.59	41.9	5.5	9.027	8.386	6.52	1.249
dl	Berzdorf	2018-01-31 19:55:34	40	4	93%	29.56	41.4	5.2	8.854	8.386	6.52	1.249
dl	Berzdorf	2018-01-31 20:45:41	39	4	93%	29.56	41.2	5.1	8.786	8.066	6.28	1.249
dl	Berzdorf	2018-01-31 21:35:36	39	4	94%	29.56	40.8	4.9	8.651	8.066	6.28	1.250
dl	Berzdorf	2018-01-31 22:45:50	38	3	94%	29.56	39.4	4.1	8.193	7.756	6.06	1.254
dl	Berzdorf	2018-01-31 23:50:39	37	3	94%	29.56	39.0	3.9	8.066	7.456	5.83	1.255
dl	Berzdorf	2018-02-01 00:55:37	37	3	95%	29.56	38.1	3.4	7.786	7.456	5.84	1.257
dl	Berzdorf	2018-02-01 01:55:33	36	2	96%	29.56	37.2	2.9	7.515	7.167	5.62	1.260
dl	Berzdorf	2018-02-01 02:55:41	35	2	96%	29.56	36.1	2.3	7.196	6.888	5.41	1.263
dl	Berzdorf	2018-02-01 03:50:44	34	1	96%	29.56	35.2	1.8	6.943	6.619	5.21	1.265
